id,url,header,price,refresh_date,created_timestamp
865794567,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-2-balkony-ID4nj3o.html,3-pokojowe mieszkanie 63m2 + 2 balkony,594 375 zł,"Wrocław, Psie Pole - Dzisiaj o 07:39",2023-01-01 23:59:59
865794588,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-81m2-balkon-ID4nj3j.html,4-pokojowe mieszkanie 81m2 + balkon,716 028 zł,"Wrocław, Psie Pole - Dzisiaj o 07:36",2023-01-01 23:59:59
865791803,https://www.otodom.pl/pl/oferta/rozkladowe-centrum-zielona-okolica-ID4niA4.html,"Rozkładowe, Centrum, Zielona Okolica",650 000 zł,"Wrocław, Krzyki - Dzisiaj o 07:28",2023-01-01 23:59:59
865785912,https://www.olx.pl/d/oferta/3-pokojowe-rozkladowe-szczepin-bezposrednio-CID3-IDVAKsU.html,3 pokojowe rozkładowe Szczepin - bezpośrednio,645 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 07:09",2023-01-01 23:59:59
865778551,https://www.otodom.pl/pl/oferta/3pok-przy-uniwersytecie-ekonomicznym-ID4m1vn.html,3pok. przy Uniwersytecie Ekonomicznym,650 000 zł,"Wrocław, Krzyki - Dzisiaj o 06:15",2023-01-01 23:59:59
865774527,https://www.otodom.pl/pl/oferta/55m2-3-pokoje-balkon-duza-piwnica-blok-ID4njgX.html,"55m2, 3 pokoje, balkon, duża piwnica, blok",589 000 zł,"Wrocław, Psie Pole - Dzisiaj o 05:22",2023-01-01 23:59:59
860558609,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-ii-pietro-2-pok-pilczyce-ul-gornicza-CID3-IDVeOBz.html,Sprzedam mieszkanie II piętro 2 pok PILCZYCE ul.Górnicza,485 000 złdo negocjacji,"Wrocław, Fabryczna - Odświeżono dnia 28 września 2023",2023-01-01 23:59:59
860738708,https://www.otodom.pl/pl/oferta/apartamentowiec-nadodrze-2-pok-aneks-garaz-ID4mZIe.html,Apartamentowiec | Nadodrze | 2 POK ANEKS | Garaż,686 630 zł,"Wrocław, Śródmieście - Odświeżono dnia 28 września 2023",2023-01-01 23:59:59
865381398,https://www.otodom.pl/pl/oferta/62-m2-wykonczone-w-standardzie-premium-ID4nht7.html,62 m2 wykończone w standardzie premium,890 000 zł,"Wrocław, Krzyki - 27 września 2023",2023-01-01 23:59:59
862009560,https://www.otodom.pl/pl/oferta/srodmiescie-odnowiona-kamienica-3-pok-balkon-ID4mVTf.html,"Śródmieście, odnowiona kamienica, 3 pok, balkon",663 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 28 września 2023",2023-01-01 23:59:59
865743219,https://www.otodom.pl/pl/oferta/pl-grunwaldzki2-pokoje-43mbalkonul-na-grobli-ID4nhu4.html,Pl.Grunwaldzki*2 Pokoje 43M*Balkon*Ul.Na Grobli,720 000 zł,"Wrocław, Krzyki - 28 września 2023",2023-01-01 23:59:59
865735970,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-parkingiem-ID4nj8h.html,Mieszkanie 3 pokojowe z parkingiem,690 000 zł,"Wrocław, Psie Pole - 28 września 2023",2023-01-01 23:59:59
865733578,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-balkon-ID4nj3f.html,3-pokojowe mieszkanie 61m2 + balkon,545 796 zł,"Wrocław, Psie Pole - 28 września 2023",2023-01-01 23:59:59
865733582,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-68m2-balkon-bez-prowizji-ID4nj3i.html,4-pokojowe mieszkanie 68m2 + balkon Bez Prowizji,606 210 zł,"Wrocław, Psie Pole - 28 września 2023",2023-01-01 23:59:59
809886975,https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-sienkiewicza-ID4k0jc.html,3 pok. mieszkanie - Sienkiewicza -,659 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 28 września 2023",2023-01-01 23:59:59
865711566,https://www.otodom.pl/pl/oferta/2-pokoje-56-m2-przy-parku-centrum-ID4nj0y.html,"2 pokoje, 56 m2, przy parku, centrum",666 400 zł,"Wrocław, Śródmieście - 28 września 2023",2023-01-01 23:59:59
865707924,https://www.otodom.pl/pl/oferta/gotowe-duzy-balkon-blisko-park-zadzwon-ID4nj1b.html,GOTOWE ⭐ duży balkon ⭐ blisko park! ⭐ Zadzwoń✅,679 774 zł,"Wrocław, Psie Pole - 28 września 2023",2023-01-01 23:59:59
865704461,https://www.olx.pl/d/oferta/mieszkanie-3-pokoje-ul-dubois-wroclaw-CID3-IDVAphb.html,mieszkanie 3 pokoje ul Dubois Wrocław,499 000 zł,"Wrocław, Stare Miasto - 28 września 2023",2023-01-01 23:59:59
865862652,https://www.otodom.pl/pl/oferta/gotowe-2x-duzych-balkony-rynek-1-5km-ID4njJj.html,"GOTOWE ⭐ 2x dużych balkony ⭐Rynek 1,5km!",764 665 zł,"Wrocław, Stare Miasto - Dzisiaj o 11:44",2023-01-01 23:59:59
865861608,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-2-balkony-ID4nj3t.html,4-pokojowe mieszkanie 82m2 + 2 balkony,704 788 zł,"Wrocław, Psie Pole - Dzisiaj o 11:39",2023-01-01 23:59:59
823659695,https://www.olx.pl/d/oferta/60-m2-dwupoziomowe-mieszkanie-z-adaptacja-strychu-stare-miasto-CID3-IDTJZwN.html,60 m2 dwupoziomowe mieszkanie z adaptacją strychu - Stare Miasto,395 000 złdo negocjacji,"Wrocław, Stare Miasto - Odświeżono dnia 27 września 2023",2023-01-01 23:59:59
853801372,https://www.otodom.pl/pl/oferta/ul-daszynskiego-rozkladowe-2stronne-winda-balkon-ID4mBl1.html,Ul Daszyńskiego/Rozkładowe/2stronne/Winda/Balkon/,689 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 28 września 2023",2023-01-01 23:59:59
863814132,https://www.olx.pl/d/oferta/ul-drabika-trzy-pokoje-z-balkonem-CID3-IDVstv0.html,ul. Drabika - trzy pokoje z balkonem,715 000 zł,"Wrocław, Krzyki - Odświeżono dnia 26 września 2023",2023-01-01 23:59:59
801082483,https://www.otodom.pl/pl/oferta/blisko-centrum-3-pokoje-balkon-winda-ID4iLYe.html,Blisko centrum/3 pokoje/Balkon/Winda,729 000 zł,"Wrocław, Stare Miasto - 05 września 2023",2023-01-01 23:59:59
