id,url,header,price,refresh_date,created_timestamp
875436118,https://www.otodom.pl/pl/oferta/okazja-2-pokojowe-mieszkanie-do-remontu-ID4nPhH.html,Okazja! 2-pokojowe mieszkanie do remontu,420 000 zł,"Wrocław, Fabryczna - Dzisiaj o 08:47",2023-11-07 09:44:39
875435306,https://www.olx.pl/d/oferta/2-oddzielne-pokoje-52m2-powstancow-slaskich-CID3-IDXfeIi.html,"2 oddzielne pokoje , 52m2, Powstańców Śląskich",550 000 zł,"Wrocław, Krzyki - Dzisiaj o 08:46",2023-11-07 09:44:39
875411724,https://www.otodom.pl/pl/oferta/olawska-rynek-3-pokoje-po-remoncie-ID4nPe6.html,"Oławska/Rynek, 3 pokoje, po remoncie!",650 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 06:59",2023-11-07 09:44:39
875406039,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-balkon-bez-prowizji-ID4nKkX.html,4-pokojowe mieszkanie 78m2 + balkon Bez Prowizji,792 241 zł,Wrocław - Dzisiaj o 05:36,2023-11-07 09:44:39
875397381,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-2-pok-top-lokalizacja-ID4nPb8.html,Gotowe do zamieszkania | 2 -pok | Top Lokalizacja,530 000 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
851390546,https://www.otodom.pl/pl/oferta/okolice-korony-po-remoncie-od-zaraz-ID4lJRm.html,okolice Korony PO REMONCIE! OD ZARAZ!,470 000 zł,"Wrocław, Psie Pole - 06 listopada 2023",2023-11-07 09:44:39
870187450,https://www.olx.pl/d/oferta/mieszkanie-wyposazone-51m2-2-pokoje-z-komorka-ul-torunska-CID3-IDVTdws.html,"Mieszkanie wyposażone 51m2 , 2 pokoje, z komórką, Ul. Toruńska",700 000 złdo negocjacji,"Wrocław, Psie Pole - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
853391202,https://www.otodom.pl/pl/oferta/74m-sepolno-biskupin-wielka-wyspa-po-remoncie-ID4mAbk.html,"74m Sępolno, Biskupin, Wielka Wyspa, po remoncie",889 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
875211240,https://www.otodom.pl/pl/oferta/osobne-pok-po-remoncie-odrestaurowana-kamienica-ID4nEyd.html,osobne pok / po remoncie /odrestaurowana kamienica,565 000 zł,"Wrocław, Śródmieście - 06 listopada 2023",2023-11-07 09:44:39
870521101,https://www.otodom.pl/pl/oferta/obszerne-3-pokoje-rozklad-centrum-ul-stysia-ID4nvQ0.html,"Obszerne 3 pokoje, rozkład, Centrum, ul. Stysia",840 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 05 listopada 2023",2023-11-07 09:44:39
873952136,https://www.olx.pl/d/oferta/rynek-olawska-3-pokoje-po-generalnym-remoncie-CID3-IDX90Sc.html,"Rynek. OŁAWSKA, 3 pokoje po generalnym remoncie",830 000 złdo negocjacji,"Wrocław, Stare Miasto - Odświeżono dnia 04 listopada 2023",2023-11-07 09:44:39
875349689,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-z-komorka-i-garazem-ID4nP3I.html,"Mieszkanie 51m2 , 2 pokoje, z komórką i garażem",700 000 zł,"Wrocław, Psie Pole - 06 listopada 2023",2023-11-07 09:44:39
875350230,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-2pokojowe-49mk2-ID4nP3K.html,Piekne Mieszkanie 2pokojowe 49mk2,719 000 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
875323348,https://www.otodom.pl/pl/oferta/premium-rodzinne-uklad-top-ID4nOZh.html,Premium ⭐ Rodzinne układ ⭐ TOP,790 771 zł,"Wrocław, Stare Miasto - 06 listopada 2023",2023-11-07 09:44:39
869617873,https://www.otodom.pl/pl/oferta/promocja-najlepszacena-bezpieczny-kredyt-2-hit-ID4nvP4.html,PROMOCJA | NajlepszaCENA | Bezpieczny Kredyt 2%HIT,455 000 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
